Protein,datatype,MTFE,Rs,Sd,Frame,Sequence,length,kappa,FCR,NCPR,Hydrophobicity,Expanding,delta
puma_scramble_100,HB,-1.0,0.2576065402192777,0.0096429183602316,33648.0,,,,,,,,
puma_scramble_100,HB,0.0,0.1950642462290087,0.0136687310845796,33648.0,,,,,,,,
puma_scramble_100,HB,1.0,0.1177964883419427,0.0050556998153151,33648.0,,,,,,,,
puma_scramble_100,HB,2.0,0.0844363909237811,0.0006505926544411,16824.0,,,,,,,,
puma_scramble_100,HB,3.0,0.0738242803904579,0.0032678576581975,16824.0,,,,,,,,
puma_scramble_6,HB,-3.0,0.3609418767507002,0.0355274902695007,16800.0,,,,,,,,
puma_scramble_6,HB,-2.0,0.3153896432412222,0.0534978194850677,16800.0,,,,,,,,
puma_scramble_6,HB,-1.0,0.233625816470737,0.0191952197491625,16800.0,,,,,,,,
puma_scramble_6,HB,0.0,0.1346220419377839,0.0220492001094845,16800.0,,,,,,,,
puma_scramble_6,HB,1.0,0.0935572466601419,0.0066743719202043,16800.0,,,,,,,,
puma_scramble_6,HB,2.0,0.0751433845313644,0.0025335116099603,16800.0,,,,,,,,
puma_scramble_6,HB,3.0,0.0648443749880639,0.0013273196074315,16800.0,,,,,,,,
puma_scramble_98,HB,-3.0,0.2834721432716537,0.0360146418398004,16152.0,,,,,,,,
puma_scramble_98,HB,-2.0,0.2987740212109626,0.0452987216748942,16824.0,,,,,,,,
puma_scramble_98,HB,-1.0,0.1896141427998733,0.014722968513174,33648.0,,,,,,,,
puma_scramble_98,HB,0.0,0.1402774533729587,0.0139720018230794,33648.0,,,,,,,,
puma_scramble_98,HB,1.0,0.1038097126011882,0.0123104101161469,33648.0,,,,,,,,
puma_scramble_98,HB,2.0,0.0835832960943289,0.0140789624496375,16830.0,,,,,,,,
puma_scramble_98,HB,3.0,0.0664184157517529,0.0021024634741301,16824.0,,,,,,,,
puma_scramble_31,HB,-3.0,0.3675455182072829,0.0643414045552239,16800.0,,,,,,,,
puma_scramble_31,HB,-2.0,0.3249667366946778,0.0046089521575627,16800.0,,,,,,,,
puma_scramble_31,HB,-1.0,0.324234943977591,0.0084431573659763,16800.0,,,,,,,,
puma_scramble_31,HB,0.0,0.2948055919099199,0.0020249339097894,16800.0,,,,,,,,
puma_scramble_31,HB,1.0,0.2614670868347339,0.0036872827706206,16800.0,,,,,,,,
puma_scramble_31,HB,2.0,0.2363085799372835,0.0089750172394306,16800.0,,,,,,,,
puma_scramble_31,HB,3.0,0.2213474861983385,0.0017901375679096,16800.0,,,,,,,,
puma_scramble_41,HB,-3.0,0.3748546918767507,0.0143208277042086,16800.0,,,,,,,,
puma_scramble_41,HB,-2.0,0.3313950541677213,0.0292050232051035,16800.0,,,,,,,,
puma_scramble_41,HB,-1.0,0.2591785561389907,0.0139981100233119,16800.0,,,,,,,,
puma_scramble_41,HB,0.0,0.1712688705329934,0.0130803247814209,16800.0,,,,,,,,
puma_scramble_41,HB,1.0,0.1174695631766485,0.004639951826606,16800.0,,,,,,,,
puma_scramble_41,HB,2.0,0.0889668860540295,0.0043947066475747,16800.0,,,,,,,,
puma_scramble_41,HB,3.0,0.0685653764824861,0.0023916045143916,16800.0,,,,,,,,
puma_scramble_23,HB,-3.0,0.3486755067335974,0.0296509898768057,16800.0,,,,,,,,
puma_scramble_23,HB,-2.0,0.2921463675358559,0.0167207962761812,16800.0,,,,,,,,
puma_scramble_23,HB,-1.0,0.2203747105469946,0.0277357661149275,16800.0,,,,,,,,
puma_scramble_23,HB,0.0,0.1143257362837962,0.0027043040311839,16800.0,,,,,,,,
puma_scramble_23,HB,1.0,0.0920461357237515,0.0037451546925851,16800.0,,,,,,,,
puma_scramble_23,HB,2.0,0.0758853638381115,0.0018701139126189,16800.0,,,,,,,,
puma_scramble_23,HB,3.0,0.0665769373930739,0.0002921821290896,16800.0,,,,,,,,
puma_scramble_57,HB,-3.0,0.3330959823752584,0.0421906530144047,16636.0,,,,,,,,
puma_scramble_57,HB,-2.0,0.3231834824725392,0.0425056227141567,16807.0,,,,,,,,
puma_scramble_57,HB,-1.0,0.2666872712524615,0.0394057193637248,16824.0,,,,,,,,
puma_scramble_57,HB,0.0,0.1864970323874218,0.0276232591096675,16824.0,,,,,,,,
puma_scramble_57,HB,1.0,0.1412773832464226,0.0212773465277781,16824.0,,,,,,,,
puma_scramble_57,HB,2.0,0.0852424979089729,0.0091232288046614,16824.0,,,,,,,,
puma_scramble_57,HB,3.0,0.0662550503248304,0.0009485324252185,16824.0,,,,,,,,
puma_scramble_93,HB,-3.0,0.3250492641817953,0.0408472113291064,16836.0,,,,,,,,
puma_scramble_93,HB,-2.0,0.3114873867857811,0.058288537661967,16830.0,,,,,,,,
puma_scramble_93,HB,-1.0,0.2626461539076061,0.0096505675586527,33656.0,,,,,,,,
puma_scramble_93,HB,0.0,0.15466720321436,0.0140313611764632,33648.0,,,,,,,,
puma_scramble_93,HB,1.0,0.1142325935957052,0.0162958272738767,33154.0,,,,,,,,
puma_scramble_93,HB,2.0,0.0795526201013546,0.0022871315239947,16824.0,,,,,,,,
puma_scramble_93,HB,3.0,0.0692938311106387,0.00177022000061,16824.0,,,,,,,,
puma_scramble_96,HB,-3.0,0.3078445358171799,0.0159191747736555,16824.0,,,,,,,,
puma_scramble_96,HB,-2.0,0.277654575022644,0.027799556112151,16824.0,,,,,,,,
puma_scramble_96,HB,-1.0,0.2569055197902524,0.0344130014554785,33648.0,,,,,,,,
puma_scramble_96,HB,0.0,0.1796164487408564,0.00413117968357,33648.0,,,,,,,,
puma_scramble_96,HB,1.0,0.1355766541004809,0.0103590326360716,33648.0,,,,,,,,
puma_scramble_96,HB,2.0,0.0968173768930149,0.0056183918716929,16824.0,,,,,,,,
puma_scramble_96,HB,3.0,0.0766872701387412,0.0021439682850818,16824.0,,,,,,,,
puma_scramble_40,HB,-3.0,0.2869416558067077,0.0680008670334002,16830.0,,,,,,,,
puma_scramble_40,HB,-2.0,0.2401440172139204,0.011623730529868,16824.0,,,,,,,,
puma_scramble_40,HB,-1.0,0.199414894835482,0.0250908546686138,16824.0,,,,,,,,
puma_scramble_40,HB,0.0,0.1432152805171882,0.0130059839350799,16824.0,,,,,,,,
puma_scramble_40,HB,1.0,0.1043375681025198,0.0129482134227965,16824.0,,,,,,,,
puma_scramble_40,HB,2.0,0.0819091295737064,0.0059961929409624,16824.0,,,,,,,,
puma_scramble_40,HB,3.0,0.0688933495727945,0.0010805289519006,16824.0,,,,,,,,
puma_scramble_91,HB,-3.0,0.2859646488079533,0.0292661583141385,16823.0,,,,,,,,
puma_scramble_91,HB,-2.0,0.3116686044464428,0.0357587693727937,13957.0,,,,,,,,
puma_scramble_91,HB,-1.0,0.2685537090453203,0.0239667643702583,33644.0,,,,,,,,
puma_scramble_91,HB,0.0,0.1656047867929932,0.0262995259628085,33648.0,,,,,,,,
puma_scramble_91,HB,1.0,0.1106171508784346,0.0061409216454122,32419.0,,,,,,,,
puma_scramble_91,HB,2.0,0.0803103322067535,0.001611002815504,15917.0,,,,,,,,
puma_scramble_91,HB,3.0,0.069826385582104,0.0005478593575812,16824.0,,,,,,,,
puma_scramble_24,HB,-3.0,0.3163358418470084,0.0769337851800758,16800.0,,,,,,,,
puma_scramble_24,HB,-2.0,0.3505729314408385,0.0452884532037562,16800.0,,,,,,,,
puma_scramble_24,HB,-1.0,0.3779326603787843,0.0607179809208711,16800.0,,,,,,,,
puma_scramble_24,HB,0.0,0.1594864617936054,0.0056876242660962,16800.0,,,,,,,,
puma_scramble_24,HB,1.0,0.1200878979930748,0.0062946160903468,16800.0,,,,,,,,
puma_scramble_24,HB,2.0,0.0895983462694421,0.001596872805846,16800.0,,,,,,,,
puma_scramble_24,HB,3.0,0.077785701919301,0.0038120446089867,16800.0,,,,,,,,
puma_scramble_33,HB,-3.0,0.3526785714285715,0.0285408984228854,16800.0,,,,,,,,
puma_scramble_33,HB,-2.0,0.3010012267096515,0.0091474390064733,16800.0,,,,,,,,
puma_scramble_33,HB,-1.0,0.2372641765732077,0.0625588694738499,16800.0,,,,,,,,
puma_scramble_33,HB,0.0,0.1574706453975829,0.030268307659504,16800.0,,,,,,,,
puma_scramble_33,HB,1.0,0.0948553046564567,0.0009195647871594,16800.0,,,,,,,,
puma_scramble_33,HB,2.0,0.0763671326029726,0.0037142489282308,16800.0,,,,,,,,
puma_scramble_33,HB,3.0,0.0629364937573253,0.0009448311609288,16800.0,,,,,,,,
puma_scramble_13,HB,-3.0,0.3416293885387697,0.0414994961766913,16800.0,,,,,,,,
puma_scramble_13,HB,-2.0,0.3305887143212348,0.0600493799579253,16800.0,,,,,,,,
puma_scramble_13,HB,-1.0,0.2477613243065312,0.060307139980381,10998.0,,,,,,,,
puma_scramble_13,HB,0.0,0.2218458268821865,0.0184058383199858,12005.0,,,,,,,,
puma_scramble_13,HB,1.0,0.1206529573249538,0.0109646628783496,14959.0,,,,,,,,
puma_scramble_13,HB,2.0,0.0832109335997186,0.0027675622332311,16800.0,,,,,,,,
puma_scramble_13,HB,3.0,0.0715415320144882,0.0018005820117599,16800.0,,,,,,,,
puma_wildfull,HB,-3.0,0.4266804723792467,0.0312774764978966,16816.0,,,,,,,,
puma_wildfull,HB,-2.0,0.4482790561111247,0.0246286829221997,16829.0,,,,,,,,
puma_wildfull,HB,-1.0,0.4239793991776454,0.0242567578866739,16824.0,,,,,,,,
puma_wildfull,HB,0.0,0.3117232818298109,0.0583803066359866,16824.0,,,,,,,,
puma_wildfull,HB,1.0,0.2160680760911026,0.0503495582360179,16824.0,,,,,,,,
puma_wildfull,HB,2.0,0.0926451502997681,0.0048083698349935,16824.0,,,,,,,,
puma_wildfull,HB,3.0,0.0755206872713614,0.0055439002482857,16824.0,,,,,,,,
puma_scramble_73,HB,-3.0,0.3264034971241674,0.0175581663894928,16834.0,,,,,,,,
puma_scramble_73,HB,-2.0,0.2915116961926201,0.0136415727285339,16828.0,,,,,,,,
puma_scramble_73,HB,-1.0,0.2660415694142344,0.00776133974325,16831.0,,,,,,,,
puma_scramble_73,HB,0.0,0.2119158526502903,0.0280337296911838,16824.0,,,,,,,,
puma_scramble_73,HB,1.0,0.1720137180124429,0.0557081704834778,16824.0,,,,,,,,
puma_scramble_73,HB,2.0,0.1179972252579661,0.0404425276952139,16824.0,,,,,,,,
puma_scramble_73,HB,3.0,0.0918609602197249,0.0183662987104331,16824.0,,,,,,,,
puma_scramble_25,HB,-3.0,0.3802871148459384,0.0262475395167854,16800.0,,,,,,,,
puma_scramble_25,HB,-2.0,0.3093868375565949,0.0402364734572473,16800.0,,,,,,,,
puma_scramble_25,HB,-1.0,0.2166802410003942,0.0412824506682181,16800.0,,,,,,,,
puma_scramble_25,HB,0.0,0.1411180012437885,0.02715043150128,16800.0,,,,,,,,
puma_scramble_25,HB,1.0,0.104260577079437,0.0102134047355624,16800.0,,,,,,,,
puma_scramble_25,HB,2.0,0.0825080637988655,0.0009501181616231,16800.0,,,,,,,,
puma_scramble_25,HB,3.0,0.0768197009754487,0.0041362051373448,16800.0,,,,,,,,
puma_scramble_22,HB,-3.0,0.2949910689815544,0.0724232265066721,16800.0,,,,,,,,
puma_scramble_22,HB,-2.0,0.2600559654281803,0.0213119316850287,16800.0,,,,,,,,
puma_scramble_22,HB,-1.0,0.2065516097373395,0.0178015226204603,16800.0,,,,,,,,
puma_scramble_22,HB,0.0,0.1485340328301414,0.0110971872099986,16800.0,,,,,,,,
puma_scramble_22,HB,1.0,0.0959776437542054,0.0067979218258989,16800.0,,,,,,,,
puma_scramble_22,HB,2.0,0.0767818492119389,0.0021106389586046,16800.0,,,,,,,,
puma_scramble_22,HB,3.0,0.0689914197858632,0.0010663956460012,16800.0,,,,,,,,
puma_scramble_28,HB,-3.0,0.3240686143183832,0.0500017180546045,16800.0,,,,,,,,
puma_scramble_28,HB,-2.0,0.2957443251279416,0.0347947105244799,16800.0,,,,,,,,
puma_scramble_28,HB,-1.0,0.2053042655483604,0.0583839687509381,16800.0,,,,,,,,
puma_scramble_28,HB,0.0,0.1502633583517927,0.0314929126799978,16800.0,,,,,,,,
puma_scramble_28,HB,1.0,0.1017249534241635,0.0080701651364233,16800.0,,,,,,,,
puma_scramble_28,HB,2.0,0.0759867177542541,0.0028907514975016,16800.0,,,,,,,,
puma_scramble_28,HB,3.0,0.0679622862157218,0.0013284566501748,16800.0,,,,,,,,
puma_scramble_68,HB,-3.0,0.3866217372248622,0.0141293354594928,16816.0,,,,,,,,
puma_scramble_68,HB,-2.0,0.2759835389219882,0.0302088451984633,16824.0,,,,,,,,
puma_scramble_68,HB,-1.0,0.1989537168672944,0.0084906174668157,16824.0,,,,,,,,
puma_scramble_68,HB,0.0,0.1302785152745293,0.0046772680043726,16824.0,,,,,,,,
puma_scramble_68,HB,1.0,0.094414426153386,0.0002966061068016,16824.0,,,,,,,,
puma_scramble_68,HB,2.0,0.083941006377248,0.0069406625383199,16824.0,,,,,,,,
puma_scramble_68,HB,3.0,0.0707915771081295,0.0009678037997534,16824.0,,,,,,,,
puma_scramble_63,HB,-3.0,0.3080695516283857,0.0240429876086838,16826.0,,,,,,,,
puma_scramble_63,HB,-2.0,0.2873950558899577,0.0222550183184512,16828.0,,,,,,,,
puma_scramble_63,HB,-1.0,0.1792554992441253,0.0083976292963252,16824.0,,,,,,,,
puma_scramble_63,HB,0.0,0.1465905369092762,0.0077988375438935,16824.0,,,,,,,,
puma_scramble_63,HB,1.0,0.1155387175141913,0.0111105980793319,16824.0,,,,,,,,
puma_scramble_63,HB,2.0,0.0899228963030719,0.0029636158598704,16824.0,,,,,,,,
puma_scramble_63,HB,3.0,0.0756643177801233,0.0010771431020955,16824.0,,,,,,,,
puma_scramble_51,HB,-3.0,0.297097115999958,0.0437277432847293,16821.0,,,,,,,,
puma_scramble_51,HB,-2.0,0.3014325739431998,0.0409423722889755,16824.0,,,,,,,,
puma_scramble_51,HB,-1.0,0.2570040565173278,0.021270779375567,16824.0,,,,,,,,
puma_scramble_51,HB,0.0,0.2227545358185505,0.0128441944386059,16824.0,,,,,,,,
puma_scramble_51,HB,1.0,0.1013200202703376,0.0065102469118019,16824.0,,,,,,,,
puma_scramble_51,HB,2.0,0.0803225035973602,0.0036549672293617,16824.0,,,,,,,,
puma_scramble_51,HB,3.0,0.0693758630748024,0.0032885033970338,16824.0,,,,,,,,
puma_scramble_10,HB,-3.0,0.4232440476190476,0.0187968413776816,16800.0,,,,,,,,
puma_scramble_10,HB,-2.0,0.3468687376272173,0.01200280121384,16800.0,,,,,,,,
puma_scramble_10,HB,-1.0,0.2753392494078106,0.0222156532197205,16800.0,,,,,,,,
puma_scramble_10,HB,0.0,0.1762810171759632,0.0307467621211738,16800.0,,,,,,,,
puma_scramble_10,HB,1.0,0.1213359232701985,0.0054205186428898,16800.0,,,,,,,,
puma_scramble_10,HB,2.0,0.0917519633161433,0.0020368921901701,16800.0,,,,,,,,
puma_scramble_10,HB,3.0,0.0799183803515237,0.0008413901319058,16800.0,,,,,,,,
puma_scramble_42,HB,-3.0,0.3789198179271708,0.0184894481866102,16800.0,,,,,,,,
puma_scramble_42,HB,-2.0,0.3329306722689075,0.0299555066664383,16800.0,,,,,,,,
puma_scramble_42,HB,-1.0,0.2764437217555355,0.0163701631581724,16800.0,,,,,,,,
puma_scramble_42,HB,0.0,0.232709180220821,0.0473197754716712,16800.0,,,,,,,,
puma_scramble_42,HB,1.0,0.1507409178243637,0.0108457913041853,16800.0,,,,,,,,
puma_scramble_42,HB,2.0,0.1016770892080086,0.0030776618027857,16800.0,,,,,,,,
puma_scramble_42,HB,3.0,0.0798915163705999,0.001353910219771,16800.0,,,,,,,,
puma_scramble_77,HB,-3.0,0.3382590459166259,0.0559630133049256,16717.0,,,,,,,,
puma_scramble_77,HB,-2.0,0.2776872800527039,0.0319656061416061,16821.0,,,,,,,,
puma_scramble_77,HB,-1.0,0.3263049112368557,0.0666647917005198,16820.0,,,,,,,,
puma_scramble_77,HB,0.0,0.2284353673847614,0.0198204860815313,16822.0,,,,,,,,
puma_scramble_77,HB,1.0,0.1639510246088795,0.0052940479836877,16824.0,,,,,,,,
puma_scramble_77,HB,2.0,0.1151688259318793,0.008781425961203,16824.0,,,,,,,,
puma_scramble_77,HB,3.0,0.0817756766549211,0.0043790058801379,16824.0,,,,,,,,
puma_scramble_8,HB,-3.0,0.325358893557423,0.0603565636547061,16800.0,,,,,,,,
puma_scramble_8,HB,-2.0,0.3138060224089636,0.0346896347641299,16800.0,,,,,,,,
puma_scramble_8,HB,-1.0,0.2363354941424224,0.008811160543777,16800.0,,,,,,,,
puma_scramble_8,HB,0.0,0.1591636790677826,0.0271124704234203,16800.0,,,,,,,,
puma_scramble_8,HB,1.0,0.0980209656919195,0.0053560990447356,16800.0,,,,,,,,
puma_scramble_8,HB,2.0,0.0802132691131899,0.0033266802783706,16800.0,,,,,,,,
puma_scramble_8,HB,3.0,0.0680380087001235,0.0010408286724552,16800.0,,,,,,,,
puma_scramble_97,HB,-3.0,0.3262094148455716,0.0067934999305321,16802.0,,,,,,,,
puma_scramble_97,HB,-2.0,0.2486642557693757,0.051938440145842,16824.0,,,,,,,,
puma_scramble_97,HB,-1.0,0.2276711630535783,0.0399812856097595,33643.0,,,,,,,,
puma_scramble_97,HB,0.0,0.1438763517004005,0.0153569781445825,33648.0,,,,,,,,
puma_scramble_97,HB,1.0,0.1099765491494143,0.0212584114507907,33648.0,,,,,,,,
puma_scramble_97,HB,2.0,0.0797388250999334,0.0019699457158718,16824.0,,,,,,,,
puma_scramble_97,HB,3.0,0.0676195948529374,0.0001450843930401,16824.0,,,,,,,,
puma_scramble_44,HB,-3.0,0.2853546864361033,0.015304530543707,16800.0,,,,,,,,
puma_scramble_44,HB,-2.0,0.2627970621772654,0.0273710460662575,16800.0,,,,,,,,
puma_scramble_44,HB,-1.0,0.24431176898299,0.0446672440754439,16800.0,,,,,,,,
puma_scramble_44,HB,0.0,0.1733993031792131,0.0168870263840331,16800.0,,,,,,,,
puma_scramble_44,HB,1.0,0.142996343391041,0.0344450723361572,16800.0,,,,,,,,
puma_scramble_44,HB,2.0,0.1635498869802018,0.0722196500382503,16800.0,,,,,,,,
puma_scramble_44,HB,3.0,0.0794660755774017,0.0036865759247653,16800.0,,,,,,,,
puma_scramble_82,HB,-3.0,0.361795636203504,0.0803014394935813,16831.0,,,,,,,,
puma_scramble_82,HB,-2.0,0.3488481922653093,0.0634993504265416,16815.0,,,,,,,,
puma_scramble_82,HB,-1.0,0.3272810228883587,0.026318007936151,30243.0,,,,,,,,
puma_scramble_82,HB,0.0,0.218061147658786,0.0115690106365264,33648.0,,,,,,,,
puma_scramble_82,HB,1.0,0.1795750564330779,0.0197783909922542,33648.0,,,,,,,,
puma_scramble_82,HB,2.0,0.1248123011970687,0.0117366148261531,16824.0,,,,,,,,
puma_scramble_82,HB,3.0,0.0797859088756728,0.0040911614859668,16824.0,,,,,,,,
puma_scramble_64,HB,-3.0,0.3533951156148082,0.0321167632317089,16846.0,,,,,,,,
puma_scramble_64,HB,-2.0,0.3432684402931556,0.0223076627470037,16815.0,,,,,,,,
puma_scramble_64,HB,-1.0,0.3350342010507385,0.0610615530546942,16834.0,,,,,,,,
puma_scramble_64,HB,0.0,0.2125644411691831,0.0191429905155292,16824.0,,,,,,,,
puma_scramble_64,HB,1.0,0.1708562642217554,0.0150270079493513,16824.0,,,,,,,,
puma_scramble_64,HB,2.0,0.1078887664856698,0.007653487886543,16824.0,,,,,,,,
puma_scramble_64,HB,3.0,0.0812849425525038,0.0015871915479105,16824.0,,,,,,,,
puma_scramble_17,HB,-3.0,0.2977599217607728,0.036166244109169,16800.0,,,,,,,,
puma_scramble_17,HB,-2.0,0.353485644257703,0.0962998743459211,16800.0,,,,,,,,
puma_scramble_17,HB,-1.0,0.3292519422485908,0.0126545757213757,16800.0,,,,,,,,
puma_scramble_17,HB,0.0,0.2956214985994397,0.0146147162291122,16800.0,,,,,,,,
puma_scramble_17,HB,1.0,0.2635924369747899,0.0008870299215775,16800.0,,,,,,,,
puma_scramble_17,HB,2.0,0.1938192649125552,0.0098043228221246,16800.0,,,,,,,,
puma_scramble_17,HB,3.0,0.087872530652913,0.0158861721494021,16800.0,,,,,,,,
puma_scramble_87,HB,-3.0,0.2825397269569658,0.0342751826628024,16817.0,,,,,,,,
puma_scramble_87,HB,-2.0,0.3220984818398453,0.0548138890388041,13570.0,,,,,,,,
puma_scramble_87,HB,-1.0,0.2217543148290328,0.0338037160787599,33362.0,,,,,,,,
puma_scramble_87,HB,0.0,0.1412076636837562,0.0220251779943384,31262.0,,,,,,,,
puma_scramble_87,HB,1.0,0.0896626244666341,0.0088359351288935,33648.0,,,,,,,,
puma_scramble_87,HB,2.0,0.0678901635289433,0.0016816688385193,16824.0,,,,,,,,
puma_scramble_87,HB,3.0,0.060262135949425,0.0013134255390867,14922.0,,,,,,,,
puma_scramble_30,HB,-3.0,0.3417155893261199,0.0354727200738094,16800.0,,,,,,,,
puma_scramble_30,HB,-2.0,0.3492853049864346,0.0282866154677098,16800.0,,,,,,,,
puma_scramble_30,HB,-1.0,0.2642239588544661,0.0075370794655419,16800.0,,,,,,,,
puma_scramble_30,HB,0.0,0.2695877138151105,0.0134725404474649,16800.0,,,,,,,,
puma_scramble_30,HB,1.0,0.1648471652466929,0.0071804062837479,16800.0,,,,,,,,
puma_scramble_30,HB,2.0,0.1192765560787815,0.0105119218625749,16800.0,,,,,,,,
puma_scramble_30,HB,3.0,0.0827839644452706,0.0007741485400029,16800.0,,,,,,,,
puma_scramble_15,HB,-3.0,0.3577415966386554,0.0639100610478559,16800.0,,,,,,,,
puma_scramble_15,HB,-2.0,0.3747408963585434,0.0697204043184138,16800.0,,,,,,,,
puma_scramble_15,HB,-1.0,0.2065714539000651,0.0394839232383995,16800.0,,,,,,,,
puma_scramble_15,HB,0.0,0.1353096167205734,0.012513601804693,16800.0,,,,,,,,
puma_scramble_15,HB,1.0,0.0994671321313541,0.0054683678252073,16800.0,,,,,,,,
puma_scramble_15,HB,2.0,0.0781092242834403,0.0036489827253399,16800.0,,,,,,,,
puma_scramble_15,HB,3.0,0.0690342239093677,0.0012055376790175,16800.0,,,,,,,,
puma_scramble_43,HB,-3.0,0.3198546918767507,0.0155541676507746,16800.0,,,,,,,,
puma_scramble_43,HB,-2.0,0.276374239372477,0.0378473567866419,16800.0,,,,,,,,
puma_scramble_43,HB,-1.0,0.2498295655232223,0.0101747767431035,16800.0,,,,,,,,
puma_scramble_43,HB,0.0,0.1922019800201654,0.015215629798539,16800.0,,,,,,,,
puma_scramble_43,HB,1.0,0.1521216460790311,0.0084400638604892,16800.0,,,,,,,,
puma_scramble_43,HB,2.0,0.1021446682023621,0.0104007028370857,16800.0,,,,,,,,
puma_scramble_43,HB,3.0,0.0790214495974761,0.0065573527188626,16800.0,,,,,,,,
puma_scramble_32,HB,-3.0,0.3411186974789916,0.0166999373132191,16800.0,,,,,,,,
puma_scramble_32,HB,-2.0,0.3376680672268907,0.019669182158739,16800.0,,,,,,,,
puma_scramble_32,HB,-1.0,0.2774867693699757,0.0416279246622889,16800.0,,,,,,,,
puma_scramble_32,HB,0.0,0.2062228220551861,0.0124740486839336,16800.0,,,,,,,,
puma_scramble_32,HB,1.0,0.1378548811296181,0.0072073009507793,16800.0,,,,,,,,
puma_scramble_32,HB,2.0,0.0900805483590025,0.0003025751992821,16800.0,,,,,,,,
puma_scramble_32,HB,3.0,0.0782663346957338,0.004835281475421,16800.0,,,,,,,,
puma_scramble_75,HB,-3.0,0.30907348397169,0.0788111262995402,16826.0,,,,,,,,
puma_scramble_75,HB,-2.0,0.2276399954473417,0.0090346999522342,16827.0,,,,,,,,
puma_scramble_75,HB,-1.0,0.239195587284148,0.0849173744638196,16824.0,,,,,,,,
puma_scramble_75,HB,0.0,0.1336785295471324,0.0271293515162681,16824.0,,,,,,,,
puma_scramble_75,HB,1.0,0.0902717028812711,0.0030667113363313,16824.0,,,,,,,,
puma_scramble_75,HB,2.0,0.0729904173335727,0.0022965643641904,16824.0,,,,,,,,
puma_scramble_75,HB,3.0,0.0647870662997634,0.0004360909035014,16824.0,,,,,,,,
puma_scramble_71,HB,-3.0,0.3710652017316259,0.0114109552261588,16822.0,,,,,,,,
puma_scramble_71,HB,-2.0,0.2753127401825485,0.0096210122070872,16824.0,,,,,,,,
puma_scramble_71,HB,-1.0,0.1851942299832065,0.026542918534656,16824.0,,,,,,,,
puma_scramble_71,HB,0.0,0.1190883230620435,0.0044520194130271,16824.0,,,,,,,,
puma_scramble_71,HB,1.0,0.0910509633359017,0.0053215135334514,16824.0,,,,,,,,
puma_scramble_71,HB,2.0,0.0818627032035838,0.002500505150355,16824.0,,,,,,,,
puma_scramble_71,HB,3.0,0.070830594818882,0.002412724274724,16824.0,,,,,,,,
puma_scramble_85,HB,-3.0,0.3800041941910453,0.0951425418108517,16830.0,,,,,,,,
puma_scramble_85,HB,-2.0,0.2553449258886197,0.0179088505911227,16698.0,,,,,,,,
puma_scramble_85,HB,-1.0,0.2126417856046719,0.0153584990260976,33654.0,,,,,,,,
puma_scramble_85,HB,0.0,0.1478105224455563,0.0078378966624398,33651.0,,,,,,,,
puma_scramble_85,HB,1.0,0.0968116477665896,0.002948986639395,33648.0,,,,,,,,
puma_scramble_85,HB,2.0,0.0765430315989641,0.0032924527176656,14698.0,,,,,,,,
puma_scramble_85,HB,3.0,0.068372725346128,0.0017165776210687,16824.0,,,,,,,,
puma_scramble_35,HB,-3.0,0.3374916548115473,0.0751969915843886,16829.0,,,,,,,,
puma_scramble_35,HB,-2.0,0.247883852524002,0.0552156871311313,16824.0,,,,,,,,
puma_scramble_35,HB,-1.0,0.2121535347935798,0.0243970252323069,16824.0,,,,,,,,
puma_scramble_35,HB,0.0,0.1571737049155291,0.0031770814487167,16824.0,,,,,,,,
